filename,ellipse_center_x,ellipse_center_y,ellipse_majoraxis,ellipse_minoraxis,ellipse_angle,elapsed_time_ms
2018-02-15 18.03.20.661000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1558
2018-02-15 17.42.21.861000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1509
2018-08-30 11.48.34.102000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1505
2018-10-12_152929.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1480
2018-05-25 10.35.05.284000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1500
2018-06-08 15.20.05.321000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1399
2020-05-07_085256_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1451
2020-01-30_110635_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1568
2018-06-08 14.52.30.444000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1413
2018-05-25 09.30.24.687000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1405
2018-06-08 13.52.57.006000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1368
2018-02-15 17.55.41.631000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1488
2018-06-08 15.02.07.152000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1425
2018-06-08 16.20.47.879000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1394
2018-02-15 18.53.45.116000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1476
2018-02-15 20.07.47.483000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1447
2018-02-15 19.04.48.515000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1437
2018-05-25 09.09.40.225000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1409
2018-02-15 19.40.36.459000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1519
2018-02-15 17.54.24.527000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1450
2018-02-15 18.43.09.176000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1462
2018-06-08 14.02.49.945000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1412
2018-02-15 17.49.44.087000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1519
2018-05-25 09.41.32.834000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1400
2018-02-15 18.56.36.696000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1505
2018-05-25 09.23.14.747000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1433
2018-06-05_135049.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1463
2020-01-28_111417_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1453
2018-02-15 17.38.05.422000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1484
2018-10-03_110529.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1390
2018-05-25 09.54.07.326000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1340
2018-02-15 18.42.28.237000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1413
2018-06-08 14.12.49.445000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1320
2018-08-22_124408.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1422
2018-02-15 17.33.14.590000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1405
2018-02-15 19.25.00.778000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1438
2018-02-15 20.04.16.382000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1428
2019-09-26 17.38.31.517000_metadata.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1428
2018-02-15 17.28.24.815000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1387
2020-01-28_104151_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1418
2018-02-15 18.06.17.336000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1387
2018-10-04_145143.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1374
2018-09-21_125846.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1381
2018-02-15 18.03.44.884000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1375
2018-02-15 19.12.20.865000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1385
2020-05-07_112400_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1366
2018-05-25 10.37.54.811000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1318
2018-10-22_094902.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1407
2018-06-08 15.10.30.565000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1337
BS_nP_mag_500kx_ss_5_C2_150um_beam_underfocus2_rot_slightly.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1420
2018-02-15 17.46.27.410000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1405
2018-02-15 18.33.33.176000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1407
2018-02-15 19.22.13.141000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1412
2018-10-16_110627.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1324
2018-05-25 09.08.13.569000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1334
2020-01-28_090233_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1402
2018-02-15 18.50.35.215000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1374
c2 excitation_0.1518108999999998.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1410
2020-01-29_134338_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1397
2018-11-06_111536.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1397
2018-07-24_112252.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1413
2019-05-17_145553_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1373
2018-05-25 08.51.37.104000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1316
2018-02-15 18.18.18.942000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1405
2018-02-15 17.50.39.802000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1372
2018-02-15 19.08.15.790000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1378
2018-02-15 17.34.55.379000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1363
2018-05-25 09.18.30.484000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1328
2020-01-28_122901_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1382
2018-06-08 15.04.22.183000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1321
2018-06-05_090531.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1418
2018-06-08 13.53.41.565000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1323
2018-02-15 18.35.42.911000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1396
2018-02-15 20.03.10.591000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1416
2020-05-04_102725_SmartAlignments_flucam.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1364
2018-09-25_220641.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1384
2018-06-08 14.58.01.274000.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1310
2018-07-24_104137.tiff,105.55948638916016,405.0113220214844,206.04116821289062,249.33416748046875,10.059073448181152,1441
